14.202149,17.409128,-4.766088,-50.474465,-97.492443,414045.09,3664783870
14.237977,16.867102,-5.129364,-50.311039,-96.451662,414061.16,3664783881
14.326115,16.639074,-5.151306,-50.169841,-95.605807,414074.02,3664783890
14.542288,16.57192,-5.302597,-50.005145,-94.672225,414088.02,3664783900
14.918703,16.48709,-4.699423,-49.814608,-93.653185,414103.05,3664783911
14.749641,16.400735,-5.252242,-49.651507,-92.825781,414115.06,3664783920
15.051057,16.030743,-5.148086,-49.44348,-91.822534,414129.39,3664783931
15.199518,15.634947,-5.120399,-49.26627,-91.008428,414140.82,3664783940
15.265352,15.431703,-5.070163,-49.041249,-90.021847,414154.44,3664783951
15.391292,15.020439,-5.062337,-48.850346,-89.221698,414165.29,3664783960
15.578815,15.031025,-5.454944,-48.631173,-88.340232,414177.03,3664783970
15.559257,14.733295,-5.424267,-48.404686,-87.466884,414188.44,3664783980
15.740369,14.5353,-5.324614,-48.171008,-86.601784,414199.53,3664783990
15.462878,14.496396,-5.286029,-47.905805,-85.659828,414211.34,3664784001
15.516639,13.924901,-5.301248,-47.682575,-84.896738,414220.71,3664784010
15.412253,13.346465,-5.4604,-47.402251,-83.973467,414231.79,3664784021
15.808633,13.113393,-5.432185,-47.166877,-83.225802,414240.55,3664784030
15.778538,12.97398,-5.049744,-46.871984,-82.321507,414250.89,3664784041
15.787793,12.625551,-5.204772,-46.624918,-81.589457,414259.05,3664784050
15.650081,12.460829,-5.206214,-46.344406,-80.784359,414267.79,3664784060
15.821586,12.158049,-5.489795,-46.057707,-79.988,414276.19,3664784070
15.826426,11.742471,-5.613143,-45.764948,-79.200396,414284.25,3664784080
15.748793,11.601455,-5.236401,-45.436059,-78.344132,414292.72,3664784091
15.558599,11.337256,-5.418534,-45.16174,-77.651418,414299.35,3664784100
15.763954,11.253995,-5.235138,-44.820213,-76.814351,414307.06,3664784111
15.704946,10.721558,-5.270309,-44.535773,-76.137292,414313.07,3664784120
